 INPUT STRING:	انتي
          VOC:	Hasan
        GLOSS:	Hassan

 INPUT STRING:	الشافعي
     IS_TRANS:	Al$AfEy
        INDEX:	P94W3
      OFFSETS:	10-17
       TOKENS:	P94W4-P94W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$AfoEiy_1]
   UNSPLITVOC:	(Al$AfoEiy)
          POS:	DET+NOUN_PROP
          VOC:	Al+$AfoEiy
        GLOSS:	the+Shafi

 INPUT STRING:	متضايق
     IS_TRANS:	mtDAyq
        INDEX:	P94W4
      OFFSETS:	18-24
       TOKENS:	P94W5-P94W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mitoDAyiq_1]
   UNSPLITVOC:	(mitoDAyiq)
          POS:	ADJ
          VOC:	mitoDAyiq
        GLOSS:	annoyed

 INPUT STRING:	أو
     IS_TRANS:	>w
        INDEX:	P94W5
      OFFSETS:	25-27
       TOKENS:	P94W6-P94W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>aw_1]
   UNSPLITVOC:	(>aw)
          POS:	CONJ
          VOC:	>aw
        GLOSS:	Or/if not/unless/except if/except when

 INPUT STRING:	متأثر
     IS_TRANS:	mt>vr
        INDEX:	P94W6
      OFFSETS:	28-33
       TOKENS:	P94W7-P94W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mito>av~ar_1]
   UNSPLITVOC:	(mito>av~ar)
          POS:	ADJ
          VOC:	mito>av~ar
        GLOSS:	affected/influenced

 INPUT STRING:	بصي
     IS_TRANS:	bSy
        INDEX:	P95W1
      OFFSETS:	0-3
       TOKENS:	P95W1-P95W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baS~_1]
   UNSPLITVOC:	(buS~iy)
          POS:	CV+CVSUFF_SUBJ:2FS
          VOC:	buS~+iy
        GLOSS:	look/glow/sparkle+you

 INPUT STRING:	انا
     IS_TRANS:	AnA
        INDEX:	P95W2
      OFFSETS:	4-7
       TOKENS:	P95W2-P95W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AnA_1]
   UNSPLITVOC:	(AnA)
          POS:	PRON_1S
          VOC:	AnA
        GLOSS:	I/me

 INPUT STRING:	أول
     IS_TRANS:	>wl
        INDEX:	P95W3
      OFFSETS:	8-11
       TOKENS:	P95W3-P95W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Aaw~il_1]
   UNSPLITVOC:	(Aw~il)
          POS:	ADJ
          VOC:	Aw~il
        GLOSS:	first/explain/interpret/be explained/be interpreted/first-place/best/top

 INPUT STRING:	واحدة
     IS_TRANS:	wAHdp
        INDEX:	P95W4
      OFFSETS:	12-17
       TOKENS:	P95W4-P95W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[wAHid_1]
   UNSPLITVOC:	(wAHodap)
          POS:	NOUN_NUM+NSUFF_FEM_SG
          VOC:	wAHod+ap
        GLOSS:	one+[fem.sg.]

 INPUT STRING:	نرمين
     IS_TRANS:	nrmyn
        INDEX:	P95W5
      OFFSETS:	18-23
       TOKENS:	P95W5-P95W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[nirmiyn_1]
   UNSPLITVOC:	(nirmiyn)
          POS:	NOUN_PROP
          VOC:	nirmiyn
        GLOSS:	Nermine

 INPUT STRING:	عملت
     IS_TRANS:	Emlt
        INDEX:	P95W6
      OFFSETS:	24-28
       TOKENS:	P95W6-P95W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eamal_1]
   UNSPLITVOC:	(Eamalit)
          POS:	PV+PVSUFF_SUBJ:3FS
          VOC:	Eamal+it
        GLOSS:	function/make/act/do+it/they/she

 INPUT STRING:	معايا
     IS_TRANS:	mEAyA
        INDEX:	P95W7
      OFFSETS:	29-34
       TOKENS:	P95W7-P95W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maEa_1]
   UNSPLITVOC:	(maEAyA)
          POS:	NOUN+POSS_PRON_1S
          VOC:	maEa+iy
        GLOSS:	with+my

 INPUT STRING:	كده
     IS_TRANS:	kdh
        INDEX:	P95W8
      OFFSETS:	35-38
       TOKENS:	P95W9-P95W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kidah_1]
   UNSPLITVOC:	(kidah)
          POS:	NOUN
          VOC:	kidah
        GLOSS:	this/after all that time/in this way/approximately/like that/as such/that/like

 INPUT STRING:	كانت
     IS_TRANS:	kAnt
        INDEX:	P96W1
      OFFSETS:	0-4
       TOKENS:	P96W1-P96W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kAnit)
          POS:	PV+PVSUFF_SUBJ:3FS
          VOC:	kAn+it
        GLOSS:	be/was/were+it/they/she

 INPUT STRING:	fy
     IS_TRANS:	fy
        INDEX:	P96W2
      OFFSETS:	5-7
       TOKENS:	P96W2-P96W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	الأول
     IS_TRANS:	Al>wl
        INDEX:	P96W3
      OFFSETS:	8-13
       TOKENS:	P96W3-P96W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Aaw~il_1]
   UNSPLITVOC:	(AlAw~il)
          POS:	DET+ADJ
          VOC:	Al+Aw~il
        GLOSS:	the+first/explain/interpret/be explained/be interpreted/first-place/best/top

 INPUT STRING:	بتحكي
     IS_TRANS:	btHky
        INDEX:	P96W4
      OFFSETS:	14-19
       TOKENS:	P96W4-P96W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HakaY_1]
   UNSPLITVOC:	(bitiHokiy)
          POS:	PROG_PART+IV3FS+IV
          VOC:	bi+ti+Hokiy
        GLOSS:	[present-tense]+it/they/she+relate/report/tell/be related/be reported/be told

 INPUT STRING:	ly
     IS_TRANS:	ly
        INDEX:	P96W5
      OFFSETS:	20-22
       TOKENS:	P96W6-P96W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[li_1]
   UNSPLITVOC:	(liy)
          POS:	PREP+PRON_1S
          VOC:	li+iy
        GLOSS:	for/to+me

 INPUT STRING:	kl
     IS_TRANS:	kl
        INDEX:	P96W6
      OFFSETS:	23-25
       TOKENS:	P96W8-P96W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kul~_1]
   UNSPLITVOC:	(kul~)
          POS:	NOUN_QUANT
          VOC:	kul~
        GLOSS:	all/entire/every/whole

 INPUT STRING:	HAjp
     IS_TRANS:	HAjp
        INDEX:	P96W7
      OFFSETS:	26-30
       TOKENS:	P96W9-P96W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HAjap_1]
   UNSPLITVOC:	(HAjap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	HAj+ap
        GLOSS:	need/needs/thing/belongings+[fem.sg.]

 INPUT STRING:	وبعدين
     IS_TRANS:	wbEdyn
        INDEX:	P96W8
      OFFSETS:	31-37
       TOKENS:	P96W10-P96W11
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baEodayn_1]
   UNSPLITVOC:	(wibaEodayn)
          POS:	CONJ+ADV
          VOC:	wi+baEodayn
        GLOSS:	and+then

 INPUT STRING:	فجأه
     IS_TRANS:	fj>h
        INDEX:	P96W9
      OFFSETS:	38-42
       TOKENS:	P96W12-P96W12
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fajo>ap_1]
   UNSPLITVOC:	(fajo>ap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	fajo>+ap
        GLOSS:	suddenly+[fem.sg.]

 INPUT STRING:	bEd
     IS_TRANS:	bEd
        INDEX:	P96W10
      OFFSETS:	43-46
       TOKENS:	P96W13-P96W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baEod_1]
   UNSPLITVOC:	(baEod)
          POS:	NOUN
          VOC:	baEod
        GLOSS:	after/if/unless/whether/as long as/as soon as/which

 INPUT STRING:	مشكلتها
     IS_TRANS:	m$klthA
        INDEX:	P96W11
      OFFSETS:	47-54
       TOKENS:	P96W14-P96W15
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[mu$okilap_1]
   UNSPLITVOC:	(mu$okilithA)
          POS:	NOUN+NSUFF_FEM_SG+POSS_PRON_3FS
          VOC:	mu$okil+ap+hA
        GLOSS:	problem/issue+[fem.sg.]+its/their/her

 INPUT STRING:	hy
     IS_TRANS:	hy
        INDEX:	P96W12
      OFFSETS:	55-57
       TOKENS:	P96W16-P96W16
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hiy~a_1]
   UNSPLITVOC:	(hiy~a)
          POS:	PRON_3FS
          VOC:	hiy~a
        GLOSS:	it/they/she

 INPUT STRING:	ورشا
     IS_TRANS:	wr$A
        INDEX:	P96W13
      OFFSETS:	58-62
       TOKENS:	P96W17-P96W18
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[ra$A_1]
   UNSPLITVOC:	(wira$A)
          POS:	CONJ+NOUN_PROP
          VOC:	wi+ra$A
        GLOSS:	and+Rasha

 INPUT STRING:	معانا
     IS_TRANS:	mEAnA
        INDEX:	P96W14
      OFFSETS:	63-68
       TOKENS:	P96W19-P96W20
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maEa_1]
   UNSPLITVOC:	(maEAnA)
          POS:	NOUN+POSS_PRON_1P
          VOC:	maEa+nA
        GLOSS:	with+our

 INPUT STRING:	،
     IS_TRANS:	,
        INDEX:	P96W15
      OFFSETS:	69-70
       TOKENS:	P96W21-P96W21
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[punc]
   UNSPLITVOC:	(,)
          POS:	PUNC
          VOC:	,
        GLOSS:	nogloss

 INPUT STRING:	اتغيرت
     IS_TRANS:	Atgyrt
        INDEX:	P96W16
      OFFSETS:	70-76
       TOKENS:	P96W22-P96W22
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[<itogay~ar_1]
   UNSPLITVOC:	(<itogay~arit)
          POS:	PV+PVSUFF_SUBJ:3FS
          VOC:	<itogay~ar+it
        GLOSS:	be changed/modify/change+it/they/she

 INPUT STRING:	تماما
     IS_TRANS:	tmAmA
        INDEX:	P96W17
      OFFSETS:	77-82
       TOKENS:	P96W23-P96W23
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[tamAm_1]
   UNSPLITVOC:	(tamAmAF)
          POS:	NOUN+CASE_INDEF_ACC
          VOC:	tamAm+AF
        GLOSS:	exact/complete/exactly/completely+[acc.indef.]

 INPUT STRING:	ماعرفش
     IS_TRANS:	mAErf$
        INDEX:	P97W1
      OFFSETS:	0-6
       TOKENS:	P97W1-P97W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eirif_1]
   UNSPLITVOC:	(mA_AaEoraf$)
          POS:	NEG_PART+IV1S+IV+NEG_PART
          VOC:	mA+Aa+Eoraf+$
        GLOSS:	not+I+know+not

 INPUT STRING:	الناس
     IS_TRANS:	AlnAs
        INDEX:	P97W2
      OFFSETS:	7-12
       TOKENS:	P97W4-P97W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[nAs_1]
   UNSPLITVOC:	(AlnAs)
          POS:	DET+NOUN
          VOC:	Al+nAs
        GLOSS:	the+people

 INPUT STRING:	بقت
     IS_TRANS:	bqt
        INDEX:	P97W3
      OFFSETS:	13-16
       TOKENS:	P97W5-P97W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[baqaY_2]
   UNSPLITVOC:	(baqit)
          POS:	PV+PVSUFF_SUBJ:3FS
          VOC:	baq+it
        GLOSS:	become/begin/start/be/begin a new day+it/they/she

 INPUT STRING:	عاملة
     IS_TRANS:	EAmlp
        INDEX:	P97W4
      OFFSETS:	17-22
       TOKENS:	P97W6-P97W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[EAmil_1]
   UNSPLITVOC:	(EAmolap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	EAmol+ap
        GLOSS:	doing+[fem.sg.]

 INPUT STRING:	كدا
     IS_TRANS:	kdA
        INDEX:	P97W5
      OFFSETS:	23-26
       TOKENS:	P97W7-P97W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kidA_1]
   UNSPLITVOC:	(kidA)
          POS:	NOUN
          VOC:	kidA
        GLOSS:	this/like/something like/like that/such/that way/that

 INPUT STRING:	lyh
     IS_TRANS:	lyh
        INDEX:	P97W6
      OFFSETS:	27-30
       TOKENS:	P97W8-P97W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[liyh_1]
   UNSPLITVOC:	(liyh)
          POS:	REL_PRON
          VOC:	liyh
        GLOSS:	why

 INPUT STRING:	أيوه
     IS_TRANS:	>ywh
        INDEX:	P98W1
      OFFSETS:	0-4
       TOKENS:	P98W1-P98W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>ayowah_1]
   UNSPLITVOC:	(>ayowah)
          POS:	INTERJ
          VOC:	>ayowah
        GLOSS:	yes

 INPUT STRING:	مقهور
     IS_TRANS:	mqhwr
        INDEX:	P98W2
      OFFSETS:	5-10
       TOKENS:	P98W2-P98W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maqohuwr_1]
   UNSPLITVOC:	(maqohuwr)
          POS:	ADJ
          VOC:	maqohuwr
        GLOSS:	defeated/humiliated/down-and-out

 INPUT STRING:	على
     IS_TRANS:	ElY
        INDEX:	P98W3
      OFFSETS:	11-14
       TOKENS:	P98W3-P98W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[EalaY_2]
   UNSPLITVOC:	(EalaY)
          POS:	PREP
          VOC:	EalaY
        GLOSS:	on/above

 INPUT STRING:	مصر
     IS_TRANS:	mSr
        INDEX:	P98W4
      OFFSETS:	15-18
       TOKENS:	P98W4-P98W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maSor_1]
   UNSPLITVOC:	(maSor)
          POS:	NOUN_PROP
          VOC:	maSor
        GLOSS:	Egypt

 INPUT STRING:	زينا
     IS_TRANS:	zynA
        INDEX:	P98W5
      OFFSETS:	19-23
       TOKENS:	P98W5-P98W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[zay~_1]
   UNSPLITVOC:	(zay~inA)
          POS:	SUB_CONJ+PRON_1P
          VOC:	zay~+nA
        GLOSS:	like/as+us

 INPUT STRING:	كلنا
     IS_TRANS:	klnA
        INDEX:	P98W6
      OFFSETS:	24-28
       TOKENS:	P98W7-P98W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kul~_1]
   UNSPLITVOC:	(kul~inA)
          POS:	NOUN_QUANT+POSS_PRON_1P
          VOC:	kul~+nA
        GLOSS:	all/entire/every/whole+our

 INPUT STRING:	بصي
     IS_TRANS:	bSy
        INDEX:	P99W1
      OFFSETS:	0-3
       TOKENS:	P99W1-P99W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baS~_1]
   UNSPLITVOC:	(buS~iy)
          POS:	CV+CVSUFF_SUBJ:2FS
          VOC:	buS~+iy
        GLOSS:	look/glow/sparkle+you

 INPUT STRING:	هي
     IS_TRANS:	hy
        INDEX:	P99W2
      OFFSETS:	4-6
       TOKENS:	P99W2-P99W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hiy~a_1]
   UNSPLITVOC:	(hiy~a)
          POS:	PRON_3FS
          VOC:	hiy~a
        GLOSS:	it/they/she

 INPUT STRING:	غريبة
     IS_TRANS:	grybp
        INDEX:	P99W3
      OFFSETS:	7-12
       TOKENS:	P99W3-P99W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[gariyb_1]
   UNSPLITVOC:	(gariybap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	gariyb+ap
        GLOSS:	strange+[fem.sg.]

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P99W4
      OFFSETS:	13-15
       TOKENS:	P99W4-P99W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	الأول
     IS_TRANS:	Al>wl
        INDEX:	P99W5
      OFFSETS:	16-21
       TOKENS:	P99W5-P99W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Aaw~il_1]
   UNSPLITVOC:	(AlAw~il)
          POS:	DET+ADJ
          VOC:	Al+Aw~il
        GLOSS:	the+first/explain/interpret/be explained/be interpreted/first-place/best/top

 INPUT STRING:	عمرها
     IS_TRANS:	EmrhA
        INDEX:	P100W1
      OFFSETS:	0-5
       TOKENS:	P100W1-P100W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eumor_1]
   UNSPLITVOC:	(EumorahA)
          POS:	NOUN+POSS_PRON_3FS
          VOC:	Eumor+hA
        GLOSS:	age/life/ages/age groups+its/their/her

 INPUT STRING:	ما
     IS_TRANS:	mA
        INDEX:	P100W2
      OFFSETS:	6-8
       TOKENS:	P100W3-P100W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[mA_4]
   UNSPLITVOC:	(mA)
          POS:	NEG_PART
          VOC:	mA
        GLOSS:	not

 INPUT STRING:	كانت
     IS_TRANS:	kAnt
        INDEX:	P100W3
      OFFSETS:	9-13
       TOKENS:	P100W4-P100W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kAnit)
          POS:	PV+PVSUFF_SUBJ:3FS
          VOC:	kAn+it
        GLOSS:	be/was/were+it/they/she

 INPUT STRING:	صديقة
     IS_TRANS:	Sdyqp
        INDEX:	P100W4
      OFFSETS:	14-19
       TOKENS:	P100W5-P100W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[Sadiyq_1]
   UNSPLITVOC:	(Sadiyqap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	Sadiyq+ap
        GLOSS:	friend+[fem.sg.]

 INPUT STRING:	hy
     IS_TRANS:	hy
        INDEX:	P101W1
      OFFSETS:	0-2
       TOKENS:	P101W1-P101W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hiy~a_1]
   UNSPLITVOC:	(hiy~a)
          POS:	PRON_3FS
          VOC:	hiy~a
        GLOSS:	it/they/she

 INPUT STRING:	دي
     IS_TRANS:	dy
        INDEX:	P101W2
      OFFSETS:	3-5
       TOKENS:	P101W2-P101W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[diy_1]
   UNSPLITVOC:	(diy)
          POS:	DEM_PRON_FS
          VOC:	diy
        GLOSS:	this

 INPUT STRING:	نرمين
     IS_TRANS:	nrmyn
        INDEX:	P101W3
      OFFSETS:	6-11
       TOKENS:	P101W3-P101W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[niromiyn_1]
   UNSPLITVOC:	(niromiyn)
          POS:	NOUN_PROP
          VOC:	niromiyn
        GLOSS:	Nermine

 INPUT STRING:	بس
     IS_TRANS:	bs
        INDEX:	P102W1
      OFFSETS:	0-2
       TOKENS:	P102W1-P102W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[bas~_2]
   UNSPLITVOC:	(bas~)
          POS:	CONJ
          VOC:	bas~
        GLOSS:	but

 INPUT STRING:	كانت
     IS_TRANS:	kAnt
        INDEX:	P102W2
      OFFSETS:	3-7
       TOKENS:	P102W2-P102W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kAnit)
          POS:	PV+PVSUFF_SUBJ:3FS
          VOC:	kAn+it
        GLOSS:	be/was/were+it/they/she

 INPUT STRING:	في
     IS_TRANS:	fy
        INDEX:	P102W3
      OFFSETS:	8-10
       TOKENS:	P102W3-P102W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	أزمة
     IS_TRANS:	>zmp
        INDEX:	P102W4
      OFFSETS:	11-15
       TOKENS:	P102W4-P102W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>azomap_1]
   UNSPLITVOC:	(>azomap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	>azom+ap
        GLOSS:	crisis/crises+[fem.sg.]

 INPUT STRING:	عشان
     IS_TRANS:	E$An
        INDEX:	P103W1
      OFFSETS:	0-4
       TOKENS:	P103W1-P103W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$An_1]
   UNSPLITVOC:	(Ea$An)
          POS:	PREP+NOUN
          VOC:	Ea+$An
        GLOSS:	on/above+situation/case/matters/because of/matter/status/condition/for sake of

 INPUT STRING:	كده
     IS_TRANS:	kdh
        INDEX:	P103W2
      OFFSETS:	5-8
       TOKENS:	P103W3-P103W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kidah_1]
   UNSPLITVOC:	(kidah)
          POS:	NOUN
          VOC:	kidah
        GLOSS:	this/after all that time/in this way/approximately/like that/as such/that/like

 INPUT STRING:	كانت
     IS_TRANS:	kAnt
        INDEX:	P103W3
      OFFSETS:	9-13
       TOKENS:	P103W4-P103W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kAnit)
          POS:	PV+PVSUFF_SUBJ:3FS
          VOC:	kAn+it
        GLOSS:	be/was/were+it/they/she

 INPUT STRING:	بتتكلم
     IS_TRANS:	bttklm
        INDEX:	P103W4
      OFFSETS:	14-20
       TOKENS:	P103W5-P103W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Aitokal~im_1]
   UNSPLITVOC:	(bititokal~im)
          POS:	PROG_PART+IV3FS+IV
          VOC:	bi+ti+tokal~im
        GLOSS:	[present-tense]+it/they/she+speak/talk/discuss

 INPUT STRING:	معاكي
     IS_TRANS:	mEAky
        INDEX:	P104W1
      OFFSETS:	0-5
       TOKENS:	P104W1-P104W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maEa_1]
   UNSPLITVOC:	(maEAkiy)
          POS:	NOUN+POSS_PRON_2FS
          VOC:	maEa+ik
        GLOSS:	with+your

 INPUT STRING:	حق
     IS_TRANS:	Hq
        INDEX:	P104W2
      OFFSETS:	6-8
       TOKENS:	P104W3-P104W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Haq~_1]
   UNSPLITVOC:	(Haq~)
          POS:	NOUN
          VOC:	Haq~
        GLOSS:	truth/right/against/towards/rights/law

 INPUT STRING:	بس
     IS_TRANS:	bs
        INDEX:	P105W1
      OFFSETS:	0-2
       TOKENS:	P105W1-P105W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[bas~_2]
   UNSPLITVOC:	(bas~)
          POS:	CONJ
          VOC:	bas~
        GLOSS:	but

 INPUT STRING:	برضه
     IS_TRANS:	brDh
