 INPUT STRING:	صباح
        GLOSS:	in

 INPUT STRING:	الفيديو
     IS_TRANS:	Alfydyw
        INDEX:	P870W6
      OFFSETS:	24-31
       TOKENS:	P870W8-P870W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiydyuw_1]
   UNSPLITVOC:	(Alfiydyuw)
          POS:	DET+NOUN
          VOC:	Al+fiydyuw
        GLOSS:	the+video/videos

 INPUT STRING:	اللي
     IS_TRANS:	Ally
        INDEX:	P870W7
      OFFSETS:	32-36
       TOKENS:	P870W9-P870W9
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alliy_1]
   UNSPLITVOC:	(Alliy)
          POS:	REL_PRON
          VOC:	Alliy
        GLOSS:	who/which/that

 INPUT STRING:	بعتهولك
     IS_TRANS:	bEthwlk
        INDEX:	P870W8
      OFFSETS:	37-44
       TOKENS:	P870W10-P870W13
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[bAEat_1]
   UNSPLITVOC:	(baEatuhu_lik)
          POS:	PV+PVSUFF_SUBJ:1S+PVSUFF_DO:3MS+PREP+PRON_2FS
          VOC:	biE+t+uh+li+ik
        GLOSS:	send+I+it/him+to/for+you

 INPUT STRING:	على
     IS_TRANS:	ElY
        INDEX:	P870W9
      OFFSETS:	45-48
       TOKENS:	P870W14-P870W14
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[EalaY_2]
   UNSPLITVOC:	(EalaY)
          POS:	PREP
          VOC:	EalaY
        GLOSS:	on/above

 INPUT STRING:	الكوبري
     IS_TRANS:	Alkwbry
        INDEX:	P870W10
      OFFSETS:	49-56
       TOKENS:	P870W15-P870W15
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kuboriy_1]
   UNSPLITVOC:	(Alkuwbriy)
          POS:	DET+NOUN
          VOC:	Al+kuwbriy
        GLOSS:	the+bridge/overpass/bridges/overpasses

 INPUT STRING:	بتاعنا
     IS_TRANS:	btAEnA
        INDEX:	P870W11
      OFFSETS:	57-63
       TOKENS:	P870W16-P870W17
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[bitAE_1]
   UNSPLITVOC:	(bitAEnA)
          POS:	NOUN+POSS_PRON_1P
          VOC:	bitAE+nA
        GLOSS:	owners/something/belongings+our

 INPUT STRING:	اللي
     IS_TRANS:	Ally
        INDEX:	P870W12
      OFFSETS:	64-68
       TOKENS:	P870W18-P870W18
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alliy_1]
   UNSPLITVOC:	(Alliy)
          POS:	REL_PRON
          VOC:	Alliy
        GLOSS:	who/which/that

 INPUT STRING:	بيوصل
     IS_TRANS:	bywSl
        INDEX:	P870W13
      OFFSETS:	69-74
       TOKENS:	P870W19-P870W20
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[waS~al_1]
   UNSPLITVOC:	(biyiwaS~al)
          POS:	PROG_PART+IV3MS+IV
          VOC:	bi+yi+waS~al
        GLOSS:	[present-tense]+he/it+connect

 INPUT STRING:	زايد
     IS_TRANS:	zAyd
        INDEX:	P870W14
      OFFSETS:	75-79
       TOKENS:	P870W21-P870W21
       STATUS:	has_sol=T	excluded=F	orig=MSA	sama=T	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[zAyid_1]
   UNSPLITVOC:	(zAyid)
          POS:	NOUN_PROP
          VOC:	zAyid
        GLOSS:	Zayid/Zayed

 INPUT STRING:	عند
     IS_TRANS:	End
        INDEX:	P870W15
      OFFSETS:	80-83
       TOKENS:	P870W22-P870W22
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Eanod_1]
   UNSPLITVOC:	(Eanod)
          POS:	NOUN
          VOC:	Eanod
        GLOSS:	at/have/possession/with

 INPUT STRING:	الماريوت
     IS_TRANS:	AlmArywt
        INDEX:	P870W16
      OFFSETS:	84-92
       TOKENS:	P870W23-P870W23
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[DEFAULT]
   UNSPLITVOC:	(AlmArywt)
          POS:	DET+NOUN_PROP
          VOC:	Al+mArywt
        GLOSS:	the+Mariut

 INPUT STRING:	عارفه
     IS_TRANS:	EArfh
        INDEX:	P871W1
      OFFSETS:	0-5
       TOKENS:	P871W1-P871W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[EArif_1]
   UNSPLITVOC:	(EArofap)
          POS:	ADJ+NSUFF_FEM_SG
          VOC:	EArof+ap
        GLOSS:	knowing/having knowledge of+[fem.sg.]

 INPUT STRING:	اللي
     IS_TRANS:	Ally
        INDEX:	P871W2
      OFFSETS:	6-10
       TOKENS:	P871W2-P871W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Alliy_1]
   UNSPLITVOC:	(Alliy)
          POS:	REL_PRON
          VOC:	Alliy
        GLOSS:	who/which/that

 INPUT STRING:	كانو
     IS_TRANS:	kAnw
        INDEX:	P871W3
      OFFSETS:	11-15
       TOKENS:	P871W3-P871W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kAnuwA)
          POS:	PV+PVSUFF_SUBJ:3P
          VOC:	kAn+uwA
        GLOSS:	be/was/were+they

 INPUT STRING:	بينطو
     IS_TRANS:	bynTw
        INDEX:	P871W4
      OFFSETS:	16-21
       TOKENS:	P871W4-P871W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[naT~_1]
   UNSPLITVOC:	(biyinuT~uwA)
          POS:	PROG_PART+IV3P+IV+IVSUFF_SUBJ:P
          VOC:	bi+yi+nuT~+uwA
        GLOSS:	[present-tense]+they+jump/leap+we

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P871W5
      OFFSETS:	22-24
       TOKENS:	P871W6-P871W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	علي
     IS_TRANS:	Ely
        INDEX:	P871W6
      OFFSETS:	25-28
       TOKENS:	P871W7-P871W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[EalaY_2]
   UNSPLITVOC:	(EalaY)
          POS:	PREP
          VOC:	EalaY
        GLOSS:	on/above

 INPUT STRING:	الكوبري
     IS_TRANS:	Alkwbry
        INDEX:	P871W7
      OFFSETS:	29-36
       TOKENS:	P871W8-P871W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kuboriy_1]
   UNSPLITVOC:	(Alkuwbriy)
          POS:	DET+NOUN
          VOC:	Al+kuwbriy
        GLOSS:	the+bridge/overpass/bridges/overpasses

 INPUT STRING:	كانو
     IS_TRANS:	kAnw
        INDEX:	P872W1
      OFFSETS:	0-4
       TOKENS:	P872W1-P872W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kAnuwA)
          POS:	PV+PVSUFF_SUBJ:3P
          VOC:	kAn+uwA
        GLOSS:	be/was/were+they

 INPUT STRING:	بيهربو
     IS_TRANS:	byhrbw
        INDEX:	P872W2
      OFFSETS:	5-11
       TOKENS:	P872W2-P872W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hirib_1]
   UNSPLITVOC:	(biyihorabuwA)
          POS:	PROG_PART+IV3P+IV+IVSUFF_SUBJ:P
          VOC:	bi+yi+horab+uwA
        GLOSS:	[present-tense]+they+run away/escape/ran away/desert+we

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P872W3
      OFFSETS:	12-14
       TOKENS:	P872W4-P872W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	البلطجيه
     IS_TRANS:	AlblTjyh
        INDEX:	P872W4
      OFFSETS:	15-23
       TOKENS:	P872W5-P872W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baloTajiy_1]
   UNSPLITVOC:	(AlbaloTajiy~ap)
          POS:	DET+NOUN+NSUFF_FEM_SG
          VOC:	Al+baloTajiy~+ap
        GLOSS:	the+ruffian/gangster/thugs/gangsters/criminals/ruffians/thug/bully+[fem.sg.]

 INPUT STRING:	بالطجية
     IS_TRANS:	bAlTjyp
        INDEX:	P873W1
      OFFSETS:	0-7
       TOKENS:	P873W1-P873W1
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(bAlTjyp)
          POS:	TYPO
          VOC:	bAlTjyp
        GLOSS:	nogloss

 INPUT STRING:	ايه
     IS_TRANS:	Ayh
        INDEX:	P873W2
      OFFSETS:	8-11
       TOKENS:	P873W2-P873W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[Aiyh_1]
   UNSPLITVOC:	(Aiyh)
          POS:	INTERROG_PRON
          VOC:	>ayoh
        GLOSS:	what

 INPUT STRING:	كانه
     IS_TRANS:	kAnh
        INDEX:	P874W1
      OFFSETS:	0-4
       TOKENS:	P874W1-P874W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kAnuwA)
          POS:	PV+PVSUFF_SUBJ:3P
          VOC:	kAn+uwA
        GLOSS:	be+they

 INPUT STRING:	عايزين
     IS_TRANS:	EAyzyn
        INDEX:	P874W2
      OFFSETS:	5-11
       TOKENS:	P874W2-P874W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[EAyiz_1]
   UNSPLITVOC:	(EAyoziyn)
          POS:	ADJ+NSUFF_MASC_PL
          VOC:	EAyoz+iyn
        GLOSS:	needing/liking/requiring/wanting/desiring+[pl.]

 INPUT STRING:	ايه
     IS_TRANS:	Ayh
        INDEX:	P874W3
      OFFSETS:	12-15
       TOKENS:	P874W3-P874W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Aayoh_1]
   UNSPLITVOC:	(Aiyh)
          POS:	INTERROG_PRON
          VOC:	>ayoh
        GLOSS:	what

 INPUT STRING:	منهم
     IS_TRANS:	mnhm
        INDEX:	P874W4
      OFFSETS:	16-20
       TOKENS:	P874W4-P874W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(minhum)
          POS:	PREP+PRON_3P
          VOC:	min+hum
        GLOSS:	from+them

 INPUT STRING:	والله
     IS_TRANS:	wAllh
        INDEX:	P875W1
      OFFSETS:	0-5
       TOKENS:	P875W1-P875W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[All~ah_1]
   UNSPLITVOC:	(waAll~ahi)
          POS:	PREP+NOUN_PROP
          VOC:	wa+All~ah
        GLOSS:	by/with+Allah/God

 INPUT STRING:	والله
     IS_TRANS:	wAllh
        INDEX:	P875W2
      OFFSETS:	6-11
       TOKENS:	P875W3-P875W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[All~ah_1]
   UNSPLITVOC:	(waAll~ahi)
          POS:	PREP+NOUN_PROP
          VOC:	wa+All~ah
        GLOSS:	by/with+Allah/God

 INPUT STRING:	ده
     IS_TRANS:	dh
        INDEX:	P876W1
      OFFSETS:	0-2
       TOKENS:	P876W1-P876W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[dah_1]
   UNSPLITVOC:	(dah)
          POS:	DEM_PRON_MS
          VOC:	dah
        GLOSS:	this

 INPUT STRING:	مات
     IS_TRANS:	mAt
        INDEX:	P876W2
      OFFSETS:	3-6
       TOKENS:	P876W2-P876W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[mAt_1]
   UNSPLITVOC:	(mAt)
          POS:	PV+PVSUFF_SUBJ:3MS
          VOC:	mAt+(null)
        GLOSS:	die/pass away+he/it

 INPUT STRING:	في
     IS_TRANS:	fy
        INDEX:	P876W3
      OFFSETS:	7-9
       TOKENS:	P876W3-P876W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[fiy_1]
   UNSPLITVOC:	(fiy)
          POS:	PREP
          VOC:	fiy
        GLOSS:	in

 INPUT STRING:	البلكونه
     IS_TRANS:	Alblkwnh
        INDEX:	P876W4
      OFFSETS:	10-18
       TOKENS:	P876W4-P876W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=T
      COMMENT:	[]
        LEMMA:	[balakuwnap_1]
   UNSPLITVOC:	(Albalakuwnap)
          POS:	DET+NOUN+NSUFF_FEM_SG
          VOC:	Al+balakawn+ap
        GLOSS:	the+varanda+[fem.sg.]

 INPUT STRING:	مدحت
     IS_TRANS:	mdHt
        INDEX:	P877W1
      OFFSETS:	0-4
       TOKENS:	P877W1-P877W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[midoHat_1]
   UNSPLITVOC:	(midoHat)
          POS:	NOUN_PROP
          VOC:	midoHat
        GLOSS:	Medhat

 INPUT STRING:	صاحب
     IS_TRANS:	SAHb
        INDEX:	P877W2
      OFFSETS:	5-9
       TOKENS:	P877W2-P877W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[SAHib_1]
   UNSPLITVOC:	(SAHib)
          POS:	NOUN
          VOC:	SAHib
        GLOSS:	owner/originator/owners/originators/friend/companion/friends/companions

 INPUT STRING:	محمد
     IS_TRANS:	mHmd
        INDEX:	P877W3
      OFFSETS:	10-14
       TOKENS:	P877W3-P877W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maHam~ad_1]
   UNSPLITVOC:	(maHam~ad)
          POS:	NOUN_PROP
          VOC:	maHam~ad
        GLOSS:	Mohamed/Mohammed/Muhammad

 INPUT STRING:	كان
     IS_TRANS:	kAn
        INDEX:	P877W4
      OFFSETS:	15-18
       TOKENS:	P877W4-P877W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kAn_1]
   UNSPLITVOC:	(kAn)
          POS:	PV+PVSUFF_SUBJ:3MS
          VOC:	kAn+(null)
        GLOSS:	be/was/were+he/it

 INPUT STRING:	اخوه
     IS_TRANS:	Axwh
        INDEX:	P877W5
      OFFSETS:	19-23
       TOKENS:	P877W5-P877W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[>ax~_1]
   UNSPLITVOC:	(>axuwh)
          POS:	NOUN+POSS_PRON_3MS
          VOC:	>axuw+uh
        GLOSS:	brothers/fraternity/brotherhood+his/its

 INPUT STRING:	هناك
     IS_TRANS:	hnAk
        INDEX:	P877W6
      OFFSETS:	24-28
       TOKENS:	P877W7-P877W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[hinAk_1]
   UNSPLITVOC:	(hinAk)
          POS:	ADV
          VOC:	hinAk
        GLOSS:	there

 INPUT STRING:	ولا
     IS_TRANS:	wlA
        INDEX:	P878W1
      OFFSETS:	0-3
       TOKENS:	P878W1-P878W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lA_1]
   UNSPLITVOC:	(walA)
          POS:	CONJ+PSEUDO_VERB
          VOC:	wa+lA
        GLOSS:	and+no

 INPUT STRING:	شئ
     IS_TRANS:	$}
        INDEX:	P878W2
      OFFSETS:	4-6
       TOKENS:	P878W3-P878W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$iy'_1]
   UNSPLITVOC:	($i})
          POS:	NOUN
          VOC:	$i}
        GLOSS:	thing/things/something

 INPUT STRING:	مسروق
     IS_TRANS:	msrwq
        INDEX:	P878W3
      OFFSETS:	7-12
       TOKENS:	P878W4-P878W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[masruwq_1]
   UNSPLITVOC:	(masruwq)
          POS:	ADJ
          VOC:	masruwq
        GLOSS:	stolen

 INPUT STRING:	ولا
     IS_TRANS:	wlA
        INDEX:	P878W4
      OFFSETS:	13-16
       TOKENS:	P878W5-P878W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[lA_1]
   UNSPLITVOC:	(walA)
          POS:	CONJ+PSEUDO_VERB
          VOC:	wa+lA
        GLOSS:	and+no

 INPUT STRING:	شئ
     IS_TRANS:	$}
        INDEX:	P878W5
      OFFSETS:	17-19
       TOKENS:	P878W7-P878W7
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$iy'_1]
   UNSPLITVOC:	($i})
          POS:	NOUN
          VOC:	$i}
        GLOSS:	thing/things/something

 INPUT STRING:	حصل
     IS_TRANS:	HSl
        INDEX:	P878W6
      OFFSETS:	20-23
       TOKENS:	P878W8-P878W8
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[HaSal_1]
   UNSPLITVOC:	(HaSal)
          POS:	PV+PVSUFF_SUBJ:3MS
          VOC:	HaSal+(null)
        GLOSS:	obtain/acquire/get/be obtained/be acquired/occur/happen/take place+he/it

 INPUT STRING:	وقالو
     IS_TRANS:	wqAlw
        INDEX:	P879W1
      OFFSETS:	0-5
       TOKENS:	P879W1-P879W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qAl_1]
   UNSPLITVOC:	(wiqAluwA)
          POS:	CONJ+PV+PVSUFF_SUBJ:3P
          VOC:	wi+qAl+uwA
        GLOSS:	and+said/say/be said/(for example)+they

 INPUT STRING:	البلطجيه
     IS_TRANS:	AlblTjyh
        INDEX:	P879W2
      OFFSETS:	6-14
       TOKENS:	P879W3-P879W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baloTajiy_1]
   UNSPLITVOC:	(AlbaloTajiy~ap)
          POS:	DET+NOUN+NSUFF_FEM_SG
          VOC:	Al+baloTajiy~+ap
        GLOSS:	the+ruffian/gangster/thugs/gangsters/criminals/ruffians/thug/bully+[fem.sg.]

 INPUT STRING:	طلعوا
     IS_TRANS:	TlEwA
        INDEX:	P879W3
      OFFSETS:	15-20
       TOKENS:	P879W4-P879W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[TiliE_1]
   UNSPLITVOC:	(TiloEuwA)
          POS:	PV+PVSUFF_SUBJ:3P
          VOC:	TiloE+uwA
        GLOSS:	ascend/begin to/rise/start/seems/come out/get out/turn be+they

 INPUT STRING:	من
     IS_TRANS:	mn
        INDEX:	P879W4
      OFFSETS:	21-23
       TOKENS:	P879W5-P879W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[min_1]
   UNSPLITVOC:	(min)
          POS:	PREP
          VOC:	min
        GLOSS:	from

 INPUT STRING:	الوكاله
     IS_TRANS:	AlwkAlh
        INDEX:	P879W5
      OFFSETS:	24-31
       TOKENS:	P879W6-P879W6
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[wikAlap_1]
   UNSPLITVOC:	(AlwikAlap)
          POS:	DET+NOUN+NSUFF_FEM_SG
          VOC:	Al+wikAl+ap
        GLOSS:	the+agency/agencies/proxy+[fem.sg.]

 INPUT STRING:	البلطجيه
     IS_TRANS:	AlblTjyh
        INDEX:	P880W1
      OFFSETS:	0-8
       TOKENS:	P880W1-P880W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[baloTajiy_1]
   UNSPLITVOC:	(AlbaloTajiy~ap)
          POS:	DET+NOUN+NSUFF_FEM_SG
          VOC:	Al+baloTajiy~+ap
        GLOSS:	the+ruffian/gangster/thugs/gangsters/criminals/ruffians/thug/bully+[fem.sg.]

 INPUT STRING:	مع
     IS_TRANS:	mE
        INDEX:	P880W2
      OFFSETS:	9-11
       TOKENS:	P880W2-P880W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[maEa_1]
   UNSPLITVOC:	(maEa)
          POS:	NOUN
          VOC:	maEa
        GLOSS:	with

 INPUT STRING:	الشرطه
     IS_TRANS:	Al$rTh
        INDEX:	P880W3
      OFFSETS:	12-18
       TOKENS:	P880W3-P880W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=T	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[$uroTap_1]
   UNSPLITVOC:	(Al$uroTap)
          POS:	DET+NOUN+NSUFF_FEM_SG
          VOC:	Al+$uroT+ap
        GLOSS:	the+police+[fem.sg.]

 INPUT STRING:	علشان
     IS_TRANS:	El$An
        INDEX:	P881W1
      OFFSETS:	0-5
       TOKENS:	P881W1-P881W2
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[Ea$An_1]
   UNSPLITVOC:	(Eala$An)
          POS:	PREP+NOUN
          VOC:	EalaY+$An
        GLOSS:	on/above+situation/case/matters/because of/matter/status/condition/for sake of

 INPUT STRING:	سرقة
     IS_TRANS:	srqp
        INDEX:	P881W2
      OFFSETS:	6-10
       TOKENS:	P881W3-P881W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[siroqap_1]
   UNSPLITVOC:	(siroqap)
          POS:	NOUN+NSUFF_FEM_SG
          VOC:	siroq+ap
        GLOSS:	stealthily+[fem.sg.]

 INPUT STRING:	ولا
     IS_TRANS:	wlA
        INDEX:	P881W3
      OFFSETS:	11-14
       TOKENS:	P881W4-P881W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[wal~A_1]
   UNSPLITVOC:	(wal~A)
          POS:	CONJ
          VOC:	wal~A
        GLOSS:	or

 INPUT STRING:	الاخوان
     IS_TRANS:	AlAxwAn
        INDEX:	P881W4
      OFFSETS:	15-22
       TOKENS:	P881W5-P881W5
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AixowAn_1]
   UNSPLITVOC:	(AlAixowAn)
          POS:	DET+NOUN_PROP
          VOC:	Al+AixowAn
        GLOSS:	the+Ikhwan

 INPUT STRING:	ماجرنهم
     IS_TRANS:	mAjrnhm
        INDEX:	P881W5
      OFFSETS:	23-30
       TOKENS:	P881W6-P881W6
       STATUS:	has_sol=T	excluded=T	orig=ARZ	sama=.	calima_all=.	calima_pv=.
      COMMENT:	[]
        LEMMA:	[typo]
   UNSPLITVOC:	(mAjrnhm)
          POS:	TYPO
          VOC:	mAjrnhm
        GLOSS:	nogloss

 INPUT STRING:	كمان
     IS_TRANS:	kmAn
        INDEX:	P882W1
      OFFSETS:	0-4
       TOKENS:	P882W1-P882W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[kamAn_1]
   UNSPLITVOC:	(kamAn)
          POS:	ADV
          VOC:	kamAn
        GLOSS:	metabolism/also/else

 INPUT STRING:	ههههههههه
     IS_TRANS:	hhhhhhhhh
        INDEX:	P883W1
      OFFSETS:	0-9
       TOKENS:	P883W1-P883W1
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=F	calima_pv=F
      COMMENT:	[]
        LEMMA:	[ha_1]
   UNSPLITVOC:	(hhhhhhhhh)
          POS:	INTERJ
          VOC:	hhhhhhhhh
        GLOSS:	laughing

 INPUT STRING:	بيقتلة
     IS_TRANS:	byqtlp
        INDEX:	P884W1
      OFFSETS:	0-6
       TOKENS:	P884W1-P884W3
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[qatal_1]
   UNSPLITVOC:	(biyiqotiluh)
          POS:	PROG_PART+IV3MS+IV+IVSUFF_DO:3MS
          VOC:	bi+yi+qotil+uh
        GLOSS:	[present-tense]+he/it+kill/be killed+it/him

 INPUT STRING:	الاخوان
     IS_TRANS:	AlAxwAn
        INDEX:	P884W2
      OFFSETS:	7-14
       TOKENS:	P884W4-P884W4
       STATUS:	has_sol=T	excluded=F	orig=ARZ	sama=F	calima_all=T	calima_pv=.
      COMMENT:	[]
        LEMMA:	[AixowAn_1]
   UNSPLITVOC:	(AlAixowAn)
          POS:	DET+NOUN_PROP
          VOC:	Al+AixowAn
